Customer_Acc,Transaction_ID,Timestamp,Amount,Type,Channel,Counterparty_Name,Counterparty_Account
CACC_Rfwl1qE,TXN_s12TbOl1rXf,2025-05-18T16:11:06Z,591154.71,debit,Credit Transfer,Jane Abdullah,CACC_hKnvVzU
CACC_Rfwl1qE,TXN_Epb6vVKQw09,2024-10-09T10:19:46Z,591972.27,debit,QR P2P,Mei Ling Subramaniam,CACC_Savvmso
CACC_Rfwl1qE,TXN_yRCMS3ArqNC,2024-08-23T13:17:52Z,46750.08,credit,QR P2P,Suresh Lee,CACC_jqJbLTt
CACC_zqw5zKu,TXN_0dn0XLppP1z,2024-06-28T14:54:57Z,599567.89,debit,QR POS,Adam Ng,CACC_Wc834jw
CACC_zqw5zKu,TXN_72gB2do99KR,2024-10-31T23:53:17Z,516862.29,debit,Other,Jane Kaur,CACC_Fx4EMWq
CACC_zqw5zKu,TXN_jgnsqigRas9,2025-05-04T19:49:11Z,36807.64,credit,Credit Transfer,Jane Salleh,CACC_ksXkdrP
CACC_zqw5zKu,TXN_khbmmTxfuzV,2024-01-01T22:38:42Z,492995.7,debit,DuitNOW,Azlan Rahman,CACC_PaINDBD
CACC_zqw5zKu,TXN_uYzv55u6Baa,2024-09-10T02:40:11Z,470457.5,credit,Credit Transfer,Ali Chan,CACC_LayYnlz
CACC_zqw5zKu,TXN_H4t8zseESaJ,2025-09-18T11:50:05Z,27959.57,debit,DuitNOW,Perusahaan Hebat,CACC_iYRAWkE
CACC_zqw5zKu,TXN_Mw6bBTq0CIl,2025-02-06T04:45:08Z,713444.6,debit,QR POS,Chong Hussin,CACC_A1RVbbr
CACC_zqw5zKu,TXN_35x9hjl1UKT,2024-06-22T23:03:50Z,583851.33,debit,Credit Transfer,Nurul Ahmad,CACC_UCRpoEn
CACC_zqw5zKu,TXN_ec2HuvRhI4d,2025-04-26T12:36:16Z,428456.28,credit,DuitNOW,Online Hebat,CACC_5wK7mWg
CACC_zqw5zKu,TXN_uEZnHLsCQdj,2025-05-31T11:11:23Z,620431.58,credit,Other,Zara Tan,CACC_d77DaOW
CACC_zqw5zKu,TXN_YfyRJWRUrEM,2024-07-18T12:58:09Z,435748.36,credit,QR POS,Amir Abdullah,CACC_WAsD67z
CACC_zqw5zKu,TXN_7SZsvKUQsfe,2025-01-21T09:27:36Z,358085.81,credit,QR POS,Adam Doe,CACC_GiFBqHK
CACC_zqw5zKu,TXN_2jNf5Rn6gDZ,2024-04-03T21:17:01Z,468645.28,credit,Other,Jane Ismail,CACC_kgnh6fB
CACC_zqw5zKu,TXN_MVjBWnya6mx,2024-11-18T00:46:55Z,975743.55,credit,Other,Ali Tan,CACC_zDxPM9z
CACC_zqw5zKu,TXN_8aeCYtQHcoV,2025-01-24T01:45:32Z,198074.0,credit,QR P2P,Restoran Baroena,CACC_u73s74I
CACC_jPlolac,TXN_WMUS4RoXniC,2025-08-07T11:59:11Z,835780.38,debit,DuitNOW,Restoran Baroena,CACC_pZSGA6l
CACC_jPlolac,TXN_fOWMXsXyU8p,2024-07-10T15:13:12Z,741932.64,debit,Credit Transfer,Siti Chan,CACC_VnDPgEo
CACC_jPlolac,TXN_6OgAUEbiq43,2025-09-19T11:51:11Z,276246.91,debit,Credit Transfer,Fatimah Hashim,CACC_PcHtZ3r
CACC_jPlolac,TXN_fQvMoJNVSgR,2025-07-13T19:01:48Z,809075.64,credit,DuitNOW,Fatimah Ahmad,CACC_CkTHybF
CACC_jPlolac,TXN_QmiN2HR0aEN,2024-08-17T12:10:38Z,579826.34,credit,QR POS,Perusahaan Sejahtera,CACC_gM4qHzm
CACC_jPlolac,TXN_Ic0N8S7b7YV,2024-09-14T12:27:08Z,834008.66,credit,QR P2P,Fatimah Ahmad,CACC_d0h0o2L
CACC_jPlolac,TXN_FaAi6XHPXM7,2025-03-02T07:43:55Z,399741.87,credit,Credit Transfer,Fatimah Wong,CACC_TSJfKk4
CACC_jPlolac,TXN_888cOVCDa0O,2025-06-25T20:36:40Z,354167.73,debit,DuitNOW,Perusahaan Sejahtera,CACC_BFAUuSk
CACC_jPlolac,TXN_Ys44MRAIIcJ,2024-01-15T15:58:19Z,240416.01,credit,Credit Transfer,Nurul Lee,CACC_SBojnXC
CACC_jPlolac,TXN_8g6gXoTSkk4,2024-10-04T22:53:26Z,25920.46,debit,QR P2P,Rajesh Wong,CACC_JU1DTJn
CACC_jPlolac,TXN_Ytz3PETLk2R,2024-03-14T06:19:50Z,390401.76,credit,Other,Liyana Wong,CACC_lrXHccf
CACC_jPlolac,TXN_rDmaQMdUlW2,2025-08-13T22:27:34Z,568815.33,credit,Credit Transfer,Mei Ling Ong,CACC_R4ygHVE
CACC_4qsQJxW,TXN_UsDZhxfbwdW,2024-05-04T16:33:43Z,816598.34,debit,Credit Transfer,Jane Hashim,CACC_OJGmwFF
CACC_4qsQJxW,TXN_n5xeAsBvrDy,2024-05-27T03:59:26Z,635484.02,debit,Credit Transfer,Restoran Bestari,CACC_d9zqYyn
CACC_4qsQJxW,TXN_tjAv3t6lRUJ,2024-10-11T11:10:30Z,560998.11,debit,QR P2P,Farah Hashim,CACC_PTC93rZ
CACC_4qsQJxW,TXN_8OzNdMIwQuX,2025-07-12T20:00:57Z,137101.35,credit,QR P2P,Perusahaan Sentosa,CACC_DtMcotv
CACC_4qsQJxW,TXN_bKOoHTsEGlC,2024-07-24T14:26:13Z,463664.38,debit,Credit Transfer,Vijaya Ahmad,CACC_l1W9hxU
CACC_4qsQJxW,TXN_MOohyq1KBSt,2024-07-30T17:11:08Z,813459.4,credit,DuitNOW,Liyana Gopal,CACC_pztg5p1
CACC_4qsQJxW,TXN_JsSP9xex5UU,2024-09-02T00:06:03Z,656716.33,debit,Credit Transfer,Syafiq Singh,CACC_s6YWpeC
CACC_4qsQJxW,TXN_xKCAFOD0EQS,2025-08-09T17:10:51Z,144895.29,debit,DuitNOW,Fatimah Wong,CACC_9AnXa03
CACC_4qsQJxW,TXN_XVx9DzpNJ4O,2024-12-22T23:53:17Z,772902.27,credit,DuitNOW,Kumar Hussin,CACC_1r45O9u
CACC_4qsQJxW,TXN_IaolxDS4TLl,2024-04-20T11:57:03Z,301302.17,debit,DuitNOW,Jane Subramaniam,CACC_RhoapsL
CACC_4qsQJxW,TXN_hRKHpy3wWFc,2025-02-28T17:28:02Z,802266.28,credit,Credit Transfer,Anand Salleh,CACC_3KIGytL
CACC_4qsQJxW,TXN_rfER6xI50hU,2025-09-05T04:27:49Z,191281.68,credit,QR POS,Online Sejahtera,CACC_ti4CrcN
CACC_4qsQJxW,TXN_C7qqhjJaNKL,2025-09-03T21:07:08Z,257406.92,credit,QR P2P,Restoran Bestari,CACC_fKnN39y
CACC_4qsQJxW,TXN_yskngX7Jy1B,2024-06-04T02:24:09Z,509664.35,debit,DuitNOW,Suresh Hussin,CACC_FOSwzU2
CACC_4qsQJxW,TXN_SrU39zP5vAP,2024-01-14T02:34:13Z,599967.57,credit,QR POS,Jane Rahman,CACC_9zSWGsp
CACC_pkdkkfC,TXN_XxwB5EDHYnU,2024-11-15T18:55:00Z,503532.01,debit,Credit Transfer,Irfan Rahman,CACC_5cyaYl8
CACC_pkdkkfC,TXN_Tlv2JKstBsI,2024-02-02T22:57:39Z,855496.3,debit,Other,Zara Ismail,CACC_LXNYi3f
CACC_pkdkkfC,TXN_F0DBOTCRW5X,2024-08-14T06:24:56Z,684243.91,credit,QR P2P,Online Maju,CACC_fvgBe2C
CACC_pkdkkfC,TXN_Rga30lapTlE,2024-12-29T21:32:14Z,68875.21,debit,DuitNOW,Azlan Wong,CACC_fGffrwQ
CACC_pkdkkfC,TXN_Z5pEt801L9G,2024-06-13T02:07:57Z,994670.02,credit,Credit Transfer,Aisha Ahmad,CACC_fpZQpax
CACC_pkdkkfC,TXN_PtxKvLyC4Hp,2024-06-19T03:10:42Z,72639.79,credit,QR P2P,Adam Ng,CACC_4bJUdDh
CACC_pkdkkfC,TXN_HsZpwe8graS,2025-08-03T09:15:55Z,17058.78,credit,QR POS,Zara Lee,CACC_cQXvW2G
CACC_pkdkkfC,TXN_Z2sNx0WHepP,2024-09-23T15:04:19Z,747898.48,debit,QR P2P,Kumar Kaur,CACC_3HFezRU
CACC_pkdkkfC,TXN_Dhp8IMwRfJ8,2024-01-04T23:40:54Z,737304.07,debit,Credit Transfer,Anand Lee,CACC_LaQ95Zf
CACC_pkdkkfC,TXN_HCfuLxl6SkE,2025-05-27T07:06:04Z,70988.18,debit,Credit Transfer,Mei Ling Singh,CACC_FYwQywp
CACC_pkdkkfC,TXN_EZ6o4jXVFMX,2024-05-21T02:21:59Z,483376.58,debit,Credit Transfer,Farah Salleh,CACC_j3orH5Y
CACC_pkdkkfC,TXN_j0cgRFAF513,2025-01-04T12:58:26Z,67411.73,debit,QR POS,Azlan Lee,CACC_IAQPI4w
CACC_pkdkkfC,TXN_Tc1YEWeSRuY,2024-07-29T13:04:43Z,767963.43,debit,QR P2P,Amir Lee,CACC_mHa1p3f
CACC_FPhCS3c,TXN_ZQRGPXFgced,2025-01-15T08:45:30Z,300407.25,debit,Other,Online Sejahtera,CACC_FLfCjp3
CACC_FPhCS3c,TXN_0PregxdaZO7,2024-09-09T10:06:21Z,752748.57,credit,Other,Ali Wong,CACC_0X61QWk
CACC_FPhCS3c,TXN_YNOHTAJ4Az0,2024-07-29T03:26:38Z,408425.75,debit,DuitNOW,Liyana Ng,CACC_7SBxKMd
CACC_FPhCS3c,TXN_K1cLxmWC0nN,2024-05-13T21:25:24Z,356451.63,debit,QR POS,Adam Wong,CACC_2bvvVJC
CACC_FPhCS3c,TXN_hhFSlE1skd8,2025-07-14T23:35:22Z,820884.87,credit,DuitNOW,Hana Subramaniam,CACC_Z6J03L4
CACC_FPhCS3c,TXN_N77oL5nb9IE,2025-05-12T03:02:34Z,89597.91,debit,QR POS,Nurul Subramaniam,CACC_G9DsfVC
CACC_FPhCS3c,TXN_oClW0WI2Va9,2024-02-02T11:38:01Z,84508.63,credit,Credit Transfer,Restoran Jaya,CACC_kYsgsVQ
CACC_FPhCS3c,TXN_WUuuyYAzLyu,2025-06-08T00:06:24Z,285858.73,debit,DuitNOW,Wei Lee,CACC_hFR2dfG
CACC_FPhCS3c,TXN_OewBKPJ4T8A,2024-06-04T10:30:16Z,888199.05,credit,Other,Kedai Bestari,CACC_vvP2uyw
CACC_FPhCS3c,TXN_h1OSxt4goti,2024-01-27T04:19:47Z,826852.15,debit,Credit Transfer,Nurul Gopal,CACC_gUfEnkC
CACC_FPhCS3c,TXN_RHMniyEoWV6,2025-06-06T09:36:26Z,878040.25,credit,Other,Bengkel Hebat,CACC_VRVHyu7
CACC_FPhCS3c,TXN_jC9cMnQVxW2,2025-06-09T17:50:52Z,241037.31,debit,Credit Transfer,Rajesh Wong,CACC_4n5GMPe
CACC_FPhCS3c,TXN_6rXHWJOHr4T,2024-06-01T16:29:54Z,237723.35,debit,DuitNOW,Wei Tan,CACC_65ACja3
CACC_FPhCS3c,TXN_wzdf0LPQ1MO,2024-02-04T20:56:25Z,967777.28,credit,Other,Kumar Tan,CACC_rZaXlTK
CACC_FPhCS3c,TXN_ndo3HhBzMgl,2024-08-01T11:02:37Z,220750.71,debit,Other,Rajesh Mohamed,CACC_y1qLKRJ
CACC_FPhCS3c,TXN_lvkGF1ElKAT,2024-06-21T04:07:30Z,284708.17,debit,QR P2P,Adam Kaur,CACC_HZBTkCS
CACC_FPhCS3c,TXN_VEgirPYRqAW,2025-05-24T10:00:15Z,953087.49,credit,Other,Chong Salleh,CACC_dCP2NaC
CACC_FPhCS3c,TXN_ts5eO7586Lf,2024-12-01T08:23:37Z,391501.74,credit,DuitNOW,John Tan,CACC_JzgdtSp
CACC_FPhCS3c,TXN_MCIEN2dMURS,2024-09-19T06:04:16Z,149765.34,credit,Other,Irfan Wong,CACC_OliApGN
CACC_FPhCS3c,TXN_TUQu3Dvc8ap,2025-09-21T13:49:44Z,651141.0,debit,Other,Syafiq Ng,CACC_TADEd0k
CACC_QF1hsj7,TXN_BVbecQSQQyb,2025-03-08T16:51:06Z,947629.65,credit,Credit Transfer,Perusahaan Baroena,CACC_KvvvJCr
CACC_QF1hsj7,TXN_7Oh0DOQeppE,2024-03-24T23:37:21Z,768284.13,credit,DuitNOW,Irfan Mohamed,CACC_rGk48oJ
CACC_QF1hsj7,TXN_0JjEsG50dLg,2024-10-10T02:12:20Z,670569.54,credit,Credit Transfer,Online Sejahtera,CACC_0ukgO8F
CACC_QF1hsj7,TXN_wImNbZ6DjIt,2024-01-06T15:06:18Z,158299.45,credit,Other,Amir Hashim,CACC_7caWF55
CACC_QF1hsj7,TXN_1km9Rn3ixSZ,2024-02-19T09:18:00Z,25149.74,credit,QR P2P,Vijaya Tan,CACC_QivyvfW
CACC_QF1hsj7,TXN_oNqaAK7MgEF,2025-05-12T00:22:40Z,220079.39,debit,DuitNOW,Farid Mohamed,CACC_p5c30Zx
CACC_QF1hsj7,TXN_lUrepXpqeTj,2025-03-20T15:03:37Z,328867.1,credit,Credit Transfer,Kumar Chan,CACC_va3pOvl
CACC_QF1hsj7,TXN_M3IazumojEQ,2024-08-27T09:03:51Z,556327.26,debit,QR P2P,Kumar Abdullah,CACC_yL3yefC
CACC_QF1hsj7,TXN_2HYCB2eIl46,2025-03-25T11:53:02Z,801698.29,debit,Other,Syafiq Abdullah,CACC_Qu5fugC
CACC_QF1hsj7,TXN_rJy5MQVQtPd,2024-12-20T21:54:10Z,307630.74,debit,Credit Transfer,Anand Ong,CACC_eDPBp1v
CACC_QF1hsj7,TXN_nxFH2S8Vywf,2024-09-29T02:02:42Z,413495.74,credit,Credit Transfer,Fatimah Singh,CACC_q4WUY3B
CACC_QF1hsj7,TXN_9qr5f9by5pF,2024-08-04T21:38:26Z,442843.55,debit,Credit Transfer,Restoran Hebat,CACC_guyEKQ4
CACC_QF1hsj7,TXN_7yZpGM4L51W,2024-01-11T14:31:20Z,847278.89,credit,Credit Transfer,Aisha Ismail,CACC_coqelgS
CACC_QF1hsj7,TXN_YdHMHQgAtxy,2024-03-09T08:26:46Z,447093.94,credit,QR POS,Wei Subramaniam,CACC_s3P2KUW
CACC_QF1hsj7,TXN_0WUiJcD6Nid,2025-03-15T02:47:04Z,232743.68,debit,Credit Transfer,Fatimah Salleh,CACC_YU1HT9W
CACC_QF1hsj7,TXN_qRFYvoc8xhl,2024-11-13T20:47:47Z,442025.35,credit,Credit Transfer,Rajesh Wong,CACC_TbLEn9r
CACC_QF1hsj7,TXN_vy2FHmFwlmF,2024-04-21T19:30:12Z,207762.25,debit,Other,Adam Hussin,CACC_wtyIO6Q
CACC_QF1hsj7,TXN_AEVCB99Mqgi,2025-06-16T08:12:54Z,642772.0,credit,Credit Transfer,Bengkel Sentosa,CACC_tE8c9m1
CACC_QF1hsj7,TXN_btBrdp5xUxe,2024-09-20T07:17:54Z,591153.64,credit,Credit Transfer,Jane Subramaniam,CACC_MdYrNig
CACC_QF1hsj7,TXN_Ptlt0LAdzC0,2025-09-02T20:50:18Z,237574.94,debit,QR P2P,Irfan Doe,CACC_yGOVavr
CACC_8UZY9Qz,TXN_2CJdQ8e2a8o,2024-05-04T23:22:06Z,787145.21,credit,DuitNOW,Irfan Hussin,CACC_yOu8QqM
CACC_8UZY9Qz,TXN_43GqCVFqqPt,2024-09-17T05:12:28Z,317612.53,credit,QR POS,Warung Jaya,CACC_rr42wbj
CACC_8UZY9Qz,TXN_La7wkYbRhQz,2024-04-20T09:47:43Z,88491.88,debit,Credit Transfer,Nurul Ahmad,CACC_qEUqy7X
CACC_8UZY9Qz,TXN_fXmyXiha7sw,2024-12-31T23:50:00Z,554923.5,credit,QR POS,Warung Jaya,CACC_vfHXyes
CACC_8UZY9Qz,TXN_b4XF5Vi9spg,2024-03-12T19:16:46Z,667054.25,debit,QR P2P,Daniel Kaur,CACC_VWYixde
CACC_8UZY9Qz,TXN_HRJHfm73WIR,2024-01-18T12:08:37Z,90275.36,credit,DuitNOW,Jane Salleh,CACC_KMfoRge
CACC_8UZY9Qz,TXN_bbgI7jYslWc,2024-02-24T10:17:35Z,577909.73,debit,QR POS,Bengkel Maju,CACC_iwKWZ3B
CACC_8UZY9Qz,TXN_oozmTfL5agE,2024-09-16T05:48:10Z,522473.18,debit,QR POS,Bengkel Sejahtera,CACC_pgh8iub
CACC_8UZY9Qz,TXN_5RRiJXnc8Ic,2025-01-31T14:26:47Z,712978.99,credit,QR P2P,Zara Singh,CACC_JCSn6Tc
CACC_8UZY9Qz,TXN_dNnognv38b4,2024-12-11T20:30:34Z,696331.22,credit,QR P2P,Zara Ong,CACC_ZvamNBa
CACC_8UZY9Qz,TXN_joiBAkV0Grm,2025-04-27T12:47:55Z,849723.51,credit,Credit Transfer,Jane Chan,CACC_NJ2QGw7
CACC_8UZY9Qz,TXN_ip5Vf39TEp6,2024-02-20T19:28:58Z,954505.79,credit,Other,Rajesh Chan,CACC_QZNBP1L
CACC_2w4QRXq,TXN_kEBGn3gAE6G,2025-01-27T20:10:21Z,850468.88,debit,Other,Syarikat Baroena,CACC_Wfsq9VH
CACC_2w4QRXq,TXN_1M0DLbdSJhr,2024-01-31T05:03:33Z,919218.76,credit,Other,Mei Ling Hussin,CACC_0MT8dQI
CACC_2w4QRXq,TXN_3Pk17XZGl90,2024-07-30T08:08:21Z,893248.96,debit,Credit Transfer,Irfan Gopal,CACC_xAnDNRq
CACC_2w4QRXq,TXN_QEmhmgvqxVJ,2025-05-19T06:59:57Z,410063.56,credit,QR POS,Azlan Ahmad,CACC_p6WpRod
CACC_2w4QRXq,TXN_pCr3VSrp5My,2024-02-24T02:08:41Z,948445.72,credit,Other,Syarikat Bestari,CACC_DZMMdBP
CACC_2w4QRXq,TXN_QW4fX9Nh5bE,2024-03-15T12:56:46Z,641538.86,credit,Other,Zara Rahman,CACC_EWqWQR5
CACC_2w4QRXq,TXN_Q6eRFGEfG1g,2024-10-13T19:46:28Z,115435.19,credit,Other,Hana Ismail,CACC_ga1LDu4
CACC_2w4QRXq,TXN_Gy37IrpHyVn,2025-08-27T13:23:53Z,634134.03,credit,QR P2P,Nurul Ismail,CACC_Oy3ryVv
CACC_2w4QRXq,TXN_it7folqyrC8,2025-01-19T15:30:18Z,847983.31,credit,Other,Nurul Tan,CACC_FHCE1Fz
CACC_2w4QRXq,TXN_RHLfuKSHCN4,2025-04-03T15:11:06Z,126919.67,credit,Credit Transfer,Rajesh Abdullah,CACC_VHSrjkv
CACC_2w4QRXq,TXN_2QcULiLfmdy,2025-09-09T09:41:38Z,480215.99,debit,DuitNOW,Wei Kaur,CACC_55kPqTr
CACC_2w4QRXq,TXN_9zXNB1a0lvc,2024-08-13T09:21:03Z,659689.37,credit,QR P2P,Nurul Ng,CACC_U9wFalH
CACC_2w4QRXq,TXN_kxoEXZbs1LD,2025-02-16T09:25:40Z,39608.52,credit,Other,Anand Wong,CACC_tHTNysL
CACC_2w4QRXq,TXN_BKOG97yCPLj,2024-12-03T06:55:08Z,254979.41,debit,QR P2P,Aisha Ong,CACC_MxiHBnW
CACC_2w4QRXq,TXN_kFbrnB8usQh,2025-04-11T02:26:31Z,21199.97,debit,QR P2P,Hana Chan,CACC_cwQPeoM
CACC_2w4QRXq,TXN_JgDh88DIqAl,2024-07-27T14:33:24Z,63866.75,credit,DuitNOW,Farid Subramaniam,CACC_b1m3wrv
CACC_2w4QRXq,TXN_5ZQYd1SgfmE,2024-06-01T05:04:44Z,636926.23,debit,QR P2P,John Doe,CACC_3qoxhOA
CACC_2w4QRXq,TXN_AQ0hKwl44gI,2025-02-21T08:39:47Z,510956.26,debit,QR P2P,Vijaya Tan,CACC_Kh0UcQY
CACC_2w4QRXq,TXN_yeoWxMHjMJm,2025-01-16T20:16:37Z,808071.8,debit,Other,Kedai Makmur,CACC_jK97ZjS
CACC_vSPPyRT,TXN_i131ll72L5Y,2025-07-24T20:58:00Z,184307.88,debit,Credit Transfer,Warung Sentosa,CACC_08sVrv3
CACC_vSPPyRT,TXN_VI039Vry4zJ,2025-05-27T11:49:37Z,496556.5,debit,QR P2P,Wei Tan,CACC_zZhFxhv
CACC_vSPPyRT,TXN_SJmOTr3jcvV,2025-04-10T08:07:48Z,906520.73,credit,QR POS,Ali Tan,CACC_auPRcv7
CACC_vSPPyRT,TXN_ym65HHFvGgc,2025-03-28T22:25:45Z,74274.08,credit,DuitNOW,Zara Lim,CACC_8LZCwoH
CACC_vSPPyRT,TXN_XGfvnqXU4ga,2024-04-28T22:39:32Z,719717.64,debit,Other,Syarikat Baroena,CACC_oNdfjjT
CACC_vSPPyRT,TXN_oA7BRYHPzPi,2025-08-02T18:55:29Z,807200.39,debit,Other,Kedai Sejahtera,CACC_rm7N1E1
CACC_vSPPyRT,TXN_9cKOUZHaWgp,2024-07-30T02:58:18Z,174414.63,credit,Other,Bengkel Maju,CACC_yVlI044
CACC_vSPPyRT,TXN_V3OUsSZgIif,2025-06-04T05:08:15Z,643658.08,debit,Other,Irfan Chan,CACC_97J13Iy
CACC_vSPPyRT,TXN_FMmDqjw8Tr2,2024-05-07T07:34:56Z,460528.48,credit,Other,Adam Lim,CACC_ngDJvoM
CACC_vSPPyRT,TXN_xPZDfyjZht0,2024-12-07T21:57:30Z,47574.29,debit,Other,Syafiq Chan,CACC_8fuVHU0
CACC_vSPPyRT,TXN_b0hEC9rblND,2024-04-26T23:55:45Z,847610.49,credit,Other,Ali Hashim,CACC_owfUb2s
CACC_vSPPyRT,TXN_zB6YpTuCU3B,2025-02-13T20:12:28Z,539944.26,debit,Credit Transfer,Liyana Subramaniam,CACC_JyNxoLY
CACC_vSPPyRT,TXN_5jKIMOkWPV1,2024-11-29T11:51:50Z,922057.09,credit,Other,Siti Rahman,CACC_EK87oiu
CACC_vSPPyRT,TXN_ZFE2f55ufIk,2024-07-15T19:46:35Z,358579.31,credit,DuitNOW,Online Bestari,CACC_9MriT8o
CACC_vSPPyRT,TXN_NR8we1rsZUJ,2024-12-11T07:16:51Z,84047.18,debit,Other,Rajesh Hashim,CACC_b4m1c9v
CACC_vSPPyRT,TXN_FThsPkFmjgG,2024-10-16T23:50:17Z,382796.75,credit,QR POS,Adam Lee,CACC_0crALME
CACC_vSPPyRT,TXN_N8mg518jreS,2024-11-10T09:36:32Z,419568.48,credit,QR POS,Zara Salleh,CACC_ZXJoFpu
CACC_I2SYoT4,TXN_lMB1WUmAWHe,2024-11-23T04:26:16Z,835944.71,credit,Credit Transfer,Azlan Ong,CACC_9V1FEY3
CACC_I2SYoT4,TXN_k0KJ8VCuWJU,2024-11-17T03:38:58Z,761188.59,debit,QR POS,Syafiq Doe,CACC_dR8u6YQ
CACC_I2SYoT4,TXN_1gVYwbyIKv9,2025-09-07T00:32:59Z,661626.0,credit,QR POS,Restoran Maju,CACC_UyzvC7Q
CACC_I2SYoT4,TXN_R5twa94k5dw,2025-08-23T20:46:57Z,835952.38,credit,Credit Transfer,Suresh Kaur,CACC_pQMRKRJ
CACC_I2SYoT4,TXN_J9vtCEjN9qH,2024-10-31T19:39:42Z,251197.15,debit,Credit Transfer,John Mohamed,CACC_ow6Kw30
CACC_I2SYoT4,TXN_HtYnkIc74a3,2024-09-26T19:12:40Z,392127.15,debit,DuitNOW,Syarikat Sentosa,CACC_4TbeUjs
CACC_I2SYoT4,TXN_vXbHyGK8lhB,2025-01-22T13:54:16Z,229056.5,credit,Credit Transfer,Hana Wong,CACC_zpZCRVV
CACC_I2SYoT4,TXN_d3bJomeiq8Z,2024-03-13T23:21:30Z,268360.12,debit,QR P2P,Ali Doe,CACC_4vEwamD
CACC_I2SYoT4,TXN_I3UrjhSZPOf,2024-10-22T01:22:22Z,566818.88,credit,QR POS,Jane Ng,CACC_MJz225d
CACC_I2SYoT4,TXN_5EfwCnBBYoN,2024-09-08T02:52:15Z,907754.58,debit,Credit Transfer,Aisha Wong,CACC_go1Wfda
CACC_I2SYoT4,TXN_gRWvLjEwopY,2025-08-13T04:19:42Z,148026.1,debit,Other,Kedai Maju,CACC_Ov7Yd6d
CACC_I2SYoT4,TXN_7CT9qzVcxbm,2025-01-22T20:55:23Z,977299.2,credit,Other,Zara Ng,CACC_GH00Ruq
CACC_I2SYoT4,TXN_jtYu2o1zaE0,2024-05-29T07:13:23Z,600714.45,debit,Other,Mei Ling Rahman,CACC_kqnNq0k
CACC_I2SYoT4,TXN_Gs3pAxphhlX,2025-06-11T12:08:44Z,661050.53,debit,DuitNOW,Nurul Singh,CACC_35Z5izN
CACC_I2SYoT4,TXN_FdnZA1bPcZQ,2025-01-31T04:43:07Z,9646.22,debit,Other,Vijaya Lee,CACC_1HUAQbZ
CACC_I2SYoT4,TXN_XsLi8MTAWNH,2024-11-25T20:09:26Z,374491.5,credit,QR POS,Azlan Tan,CACC_sKdxB9p
CACC_I2SYoT4,TXN_UxSGwuAj1J3,2025-05-16T07:16:29Z,645956.56,debit,QR P2P,Ali Ong,CACC_LlQmMto
CACC_I2SYoT4,TXN_uuQ6TDkY72t,2024-07-26T23:41:28Z,995767.44,debit,QR P2P,Farid Doe,CACC_3ItO571
CACC_BLKy4hA,TXN_3y5mVMdDpWt,2024-01-19T04:55:57Z,78323.24,debit,Credit Transfer,Perusahaan Sejahtera,CACC_ZxXDQDE
CACC_BLKy4hA,TXN_XyowD3A2YAg,2025-02-13T13:56:03Z,661765.52,debit,Credit Transfer,Chong Lee,CACC_p6edOF1
CACC_BLKy4hA,TXN_oHiHO2LBU8R,2024-09-10T22:29:58Z,306724.84,debit,QR P2P,Azlan Hashim,CACC_FKSKxqQ
CACC_BLKy4hA,TXN_UvRP6h62KJG,2025-07-09T06:25:20Z,268342.92,credit,Credit Transfer,Amir Chan,CACC_qjYTuXL
CACC_BLKy4hA,TXN_IlT3K1bAUsa,2024-09-26T01:18:28Z,161391.53,debit,QR P2P,John Abdullah,CACC_xXA3aMY
CACC_BLKy4hA,TXN_rsNPxx6P7Vo,2025-03-06T07:13:13Z,980846.41,credit,Credit Transfer,Ali Salleh,CACC_wwcUhQ6
CACC_BLKy4hA,TXN_H7TtMKlDiLH,2025-02-08T23:29:47Z,196219.07,debit,DuitNOW,Rajesh Lee,CACC_uKhUQds
CACC_BLKy4hA,TXN_CSOTlp8F6St,2024-02-16T13:56:19Z,607908.52,credit,Other,Daniel Kaur,CACC_BTP0rcA
CACC_BLKy4hA,TXN_Q0A2iA8ffcr,2024-12-28T07:50:43Z,449393.13,credit,QR POS,Daniel Ong,CACC_8aSs52j
CACC_BLKy4hA,TXN_PIuGtMEIk2y,2025-07-22T06:25:14Z,524187.88,debit,Other,Syafiq Hashim,CACC_eUstMYU
CACC_BLKy4hA,TXN_jONHVpKsobw,2024-02-19T21:07:23Z,377606.42,debit,Credit Transfer,Syarikat Sentosa,CACC_zNiF1pv
CACC_BLKy4hA,TXN_QnwXzH8p1nP,2025-04-06T13:15:17Z,888028.63,credit,Credit Transfer,Zara Gopal,CACC_ObXlvru
CACC_BLKy4hA,TXN_r21Oyw7mH3L,2024-07-25T10:22:48Z,951460.74,credit,QR P2P,Adam Kaur,CACC_8gnFqsj
CACC_9xvwbv7,TXN_XuFAmrYtzAY,2024-10-30T10:21:13Z,854527.52,credit,DuitNOW,Perusahaan Makmur,CACC_icFrJoE
CACC_9xvwbv7,TXN_zZLcRaaYFPE,2025-05-20T04:47:12Z,313029.18,debit,QR P2P,John Chan,CACC_ccpZxcD
CACC_9xvwbv7,TXN_9Ph5RXCqspD,2025-05-09T04:21:07Z,43943.82,credit,DuitNOW,Liyana Mohamed,CACC_KP1r88V
CACC_9xvwbv7,TXN_Lv92uSE0jwk,2024-09-15T16:19:37Z,462338.15,credit,Credit Transfer,Anand Ong,CACC_mJBhFRE
